id_evenement,id_ambulancier,immatriculation
1,1,1G4HE5
2,1,1G4HE5
3,1,1G4HE5
4,1,1G4HE5
5,2,1G4HE5
6,2,1G4HE5
7,2,1G4HE5
8,3,5UMDU9
9,3,5UMDU9
10,4,5UMDU9
11,4,5UMDU9
12,4,5UMDU9
13,5,WBAPH7
14,5,WBAPH7
15,5,WBAPH7
16,6,WBAPH7
17,6,WBAPH7
18,6,WBAPH7
19,6,WBAPH7
20,28,1FBNE3
21,7,5BZAF0
22,29,1FBNE3
23,8,2G61M5
24,30,1FBNE3
25,9,1GYS3H
26,9,1GYS3H
27,9,1GYS3H
28,10,1GYS3H
29,10,1GYS3H
30,10,1GYS3H
31,11,WAUKGA
32,11,WAUKGA
33,11,WAUKGA
34,12,WAUKGA
35,12,WAUKGA
36,12,WAUKGA
37,13,1N6AF0
38,21,SALFR2
39,13,WAUVT6
40,14,SALFR2
41,22,1GYS4H
42,14,SALFR2
43,23,SALFR2
44,14,WAUPL6
45,15,WBAWC7
46,15,WBAWC7
47,15,WBAWC7
48,16,WBAWC7
49,17,3D7TT2
50,17,3D7TT2
51,17,3D7TT2
52,18,3D7TT2
53,18,3D7TT2
54,18,3D7TT2
55,18,3D7TT2
56,18,3D7TT2
57,19,KL4CJE
58,20,KL4CJE
59,20,KL4CJE
60,20,KL4CJE
61,21,1N6AF0
61,22,WAUVT6
61,23,1GYS4H
61,24,WAUPL6
61,25,1N6AF0
61,26,WAUVT6
61,27,1GYS4H
62,28,1FBNE3
62,29,5BZAF0
62,30,2G61M5
62,7,1FBNE3
62,8,5BZAF0
