id_ambulancier,jour,temps_travail
1,2021-04-01,9
1,2021-04-02,7.6
1,2021-04-03,7.2
1,2021-04-04,8.3
1,2021-04-05,7.8
1,2021-04-07,7.4
1,2021-04-08,8
1,2021-04-09,7.6
1,2021-04-10,7.6
1,2021-04-11,7.6
1,2021-04-14,8.9
1,2021-04-15,7.6
1,2021-04-16,7.7
1,2021-04-17,7.6
1,2021-04-18,7.5
1,2021-04-21,7.4
1,2021-04-22,7.7
1,2021-04-23,9
1,2021-04-24,7.4
1,2021-04-25,7.7
2,2021-04-02,7.6
2,2021-04-03,7.7
2,2021-04-04,7.9
2,2021-04-05,7.6
2,2021-04-06,8.4
2,2021-04-08,7.9
2,2021-04-09,8.4
2,2021-04-10,8
2,2021-04-11,8.9
2,2021-04-12,7.6
2,2021-04-15,7.1
2,2021-04-16,8.6
2,2021-04-17,8.5
2,2021-04-18,7.7
2,2021-04-19,7.9
2,2021-04-22,7.7
2,2021-04-23,7.8
2,2021-04-24,7.6
2,2021-04-25,8.9
2,2021-04-26,8.3
3,2021-04-03,7.8
3,2021-04-04,7.8
3,2021-04-05,8.4
3,2021-04-06,8.9
3,2021-04-07,7.4
3,2021-04-09,7.5
3,2021-04-10,8.8
3,2021-04-11,8.6
3,2021-04-12,7.3
3,2021-04-13,8.1
3,2021-04-16,8.9
3,2021-04-17,7.3
3,2021-04-18,8.5
3,2021-04-19,7.3
3,2021-04-20,8.7
3,2021-04-23,7.3
3,2021-04-24,7.4
3,2021-04-25,8
3,2021-04-26,8.2
3,2021-04-27,8.5
4,2021-04-04,8.3
4,2021-04-05,7.7
4,2021-04-06,8.8
4,2021-04-07,7.8
4,2021-04-08,8.4
4,2021-04-10,7.5
4,2021-04-11,8.3
4,2021-04-12,7.3
4,2021-04-13,8
4,2021-04-14,8.3
4,2021-04-17,8.1
4,2021-04-18,8.8
4,2021-04-19,8.3
4,2021-04-20,7.8
4,2021-04-21,7
4,2021-04-24,8.1
4,2021-04-25,7.6
4,2021-04-26,8.5
4,2021-04-27,7.7
4,2021-04-28,7.3
5,2021-04-05,8.7
5,2021-04-06,7.5
5,2021-04-07,7.4
5,2021-04-08,7.8
5,2021-04-09,8.2
5,2021-04-11,8.4
5,2021-04-12,8.1
5,2021-04-13,7.5
5,2021-04-14,7.3
5,2021-04-15,8.6
5,2021-04-18,7.5
5,2021-04-19,7.6
5,2021-04-20,7.7
5,2021-04-21,7
5,2021-04-22,7.7
5,2021-04-25,7.2
5,2021-04-26,7.3
5,2021-04-27,8
5,2021-04-28,8.2
5,2021-04-29,8.1
6,2021-04-01,8.8
6,2021-04-02,7.4
6,2021-04-03,7.1
6,2021-04-04,8
6,2021-04-05,7.9
6,2021-04-07,9
6,2021-04-08,7.9
6,2021-04-09,7.3
6,2021-04-10,7.1
6,2021-04-11,7.9
6,2021-04-14,8.6
6,2021-04-15,7.5
6,2021-04-16,8.6
6,2021-04-17,7
6,2021-04-18,7.1
6,2021-04-21,7.9
6,2021-04-22,8.9
6,2021-04-23,7.4
6,2021-04-24,8.5
6,2021-04-25,7.5
7,2021-04-02,8.5
7,2021-04-03,8.4
7,2021-04-04,7.8
7,2021-04-05,7.3
7,2021-04-06,7.7
7,2021-04-08,9
7,2021-04-09,9
7,2021-04-10,8.5
7,2021-04-11,8.8
7,2021-04-12,7.4
7,2021-04-15,7.1
7,2021-04-16,8.4
7,2021-04-17,7.9
7,2021-04-18,8.3
7,2021-04-19,8.8
7,2021-04-22,8.1
7,2021-04-23,8.8
7,2021-04-24,8
7,2021-04-25,8.2
7,2021-04-26,8.9
8,2021-04-03,8.7
8,2021-04-04,7.8
8,2021-04-05,7.1
8,2021-04-06,7.2
8,2021-04-07,7.4
8,2021-04-09,8.8
8,2021-04-10,7.1
8,2021-04-11,7
8,2021-04-12,8.8
8,2021-04-13,8
8,2021-04-16,8.9
8,2021-04-17,8.1
8,2021-04-18,7.7
8,2021-04-19,7.4
8,2021-04-20,8.7
8,2021-04-23,8.6
8,2021-04-24,8.8
8,2021-04-25,8.4
8,2021-04-26,8.1
8,2021-04-27,8.5
9,2021-04-04,7.7
9,2021-04-05,7
9,2021-04-06,8.5
9,2021-04-07,8.1
9,2021-04-08,8.8
9,2021-04-10,7.9
9,2021-04-11,8.2
9,2021-04-12,7.7
9,2021-04-13,9
9,2021-04-14,8.8
9,2021-04-17,8.2
9,2021-04-18,9
9,2021-04-19,7.1
9,2021-04-20,8.4
9,2021-04-21,9
9,2021-04-24,7.8
9,2021-04-25,7.3
9,2021-04-26,7.2
9,2021-04-27,8.4
9,2021-04-28,8
10,2021-04-05,8.5
10,2021-04-06,8.2
10,2021-04-07,8
10,2021-04-08,7.6
10,2021-04-09,7.7
10,2021-04-11,8.7
10,2021-04-12,7
10,2021-04-13,8.8
10,2021-04-14,8.4
10,2021-04-15,8.8
10,2021-04-18,7.8
10,2021-04-19,8.5
10,2021-04-20,7.2
10,2021-04-21,8.3
10,2021-04-22,7.6
10,2021-04-25,8.6
10,2021-04-26,8.7
10,2021-04-27,8.3
10,2021-04-28,7.4
10,2021-04-29,7.2
11,2021-04-01,8.1
11,2021-04-02,8.9
11,2021-04-03,7.1
11,2021-04-04,8.7
11,2021-04-05,7
11,2021-04-07,8.6
11,2021-04-08,8.9
11,2021-04-09,8.6
11,2021-04-10,7
11,2021-04-11,7.4
11,2021-04-14,7.8
11,2021-04-15,8
11,2021-04-16,7.4
11,2021-04-17,7.3
11,2021-04-18,8.4
11,2021-04-21,7.9
11,2021-04-22,7.5
11,2021-04-23,8.7
11,2021-04-24,8.9
11,2021-04-25,9
12,2021-04-02,8.7
12,2021-04-03,7.6
12,2021-04-04,7.4
12,2021-04-05,8.2
12,2021-04-06,8.1
12,2021-04-08,8.4
12,2021-04-09,8.8
12,2021-04-10,7.3
12,2021-04-11,8.5
12,2021-04-12,7
12,2021-04-15,7.2
12,2021-04-16,9
12,2021-04-17,7.7
12,2021-04-18,8.6
12,2021-04-19,8.5
12,2021-04-22,8.9
12,2021-04-23,7.6
12,2021-04-24,8.4
12,2021-04-25,8.1
12,2021-04-26,8.3
13,2021-04-03,7.7
13,2021-04-04,8.1
13,2021-04-05,8.3
13,2021-04-06,7.5
13,2021-04-07,8.4
13,2021-04-09,7.3
13,2021-04-10,7.4
13,2021-04-11,7.1
13,2021-04-12,8.6
13,2021-04-13,8.1
13,2021-04-16,8.6
13,2021-04-17,8
13,2021-04-18,7.1
13,2021-04-19,8.8
13,2021-04-20,8.5
13,2021-04-23,8.6
13,2021-04-24,8.1
13,2021-04-25,7.9
13,2021-04-26,8.2
13,2021-04-27,8.4
14,2021-04-04,8.1
14,2021-04-05,7.8
14,2021-04-06,8.6
14,2021-04-07,7.4
14,2021-04-08,8.5
14,2021-04-10,8.2
14,2021-04-11,8.1
14,2021-04-12,8
14,2021-04-13,8.3
14,2021-04-14,7.1
14,2021-04-17,7.9
14,2021-04-18,8.8
14,2021-04-19,8.5
14,2021-04-20,9
14,2021-04-21,7.8
14,2021-04-24,7.2
14,2021-04-25,8.1
14,2021-04-26,8.3
14,2021-04-27,8.2
14,2021-04-28,7.5
15,2021-04-05,7.3
15,2021-04-06,7.1
15,2021-04-07,8.4
15,2021-04-08,8.4
15,2021-04-09,8.1
15,2021-04-11,8.9
15,2021-04-12,8.1
15,2021-04-13,7.5
15,2021-04-14,8.3
15,2021-04-15,8.1
15,2021-04-18,7.9
15,2021-04-19,8
15,2021-04-20,8.2
15,2021-04-21,8.3
15,2021-04-22,8.4
15,2021-04-25,7.7
15,2021-04-26,7.6
15,2021-04-27,7.9
15,2021-04-28,7.8
15,2021-04-29,7.6
16,2021-04-01,7.6
16,2021-04-02,8.2
16,2021-04-03,8.8
16,2021-04-04,7.8
16,2021-04-05,8.4
16,2021-04-07,7.8
16,2021-04-08,8.4
16,2021-04-09,7.2
16,2021-04-10,8.9
16,2021-04-11,7.8
16,2021-04-14,8
16,2021-04-15,7.9
16,2021-04-16,8.5
16,2021-04-17,8
16,2021-04-18,7.2
16,2021-04-21,8.8
16,2021-04-22,7.8
16,2021-04-23,7.2
16,2021-04-24,8.6
16,2021-04-25,7.2
17,2021-04-02,8.1
17,2021-04-03,7.5
17,2021-04-04,9
17,2021-04-05,8.7
17,2021-04-06,7.3
17,2021-04-08,8.4
17,2021-04-09,7.9
17,2021-04-10,7.1
17,2021-04-11,8.5
17,2021-04-12,8.3
17,2021-04-15,7.2
17,2021-04-16,7.3
17,2021-04-17,8.3
17,2021-04-18,8.7
17,2021-04-19,7.5
17,2021-04-22,8.3
17,2021-04-23,8.5
17,2021-04-24,8.2
17,2021-04-25,7.5
17,2021-04-26,7.6
18,2021-04-03,8.3
18,2021-04-04,7.4
18,2021-04-05,8.3
18,2021-04-06,8.1
18,2021-04-07,7.3
18,2021-04-09,8.7
18,2021-04-10,7.6
18,2021-04-11,8.5
18,2021-04-12,7.2
18,2021-04-13,7.2
18,2021-04-16,8
18,2021-04-17,7.9
18,2021-04-18,7.1
18,2021-04-19,8.5
18,2021-04-20,7.4
18,2021-04-23,7.2
18,2021-04-24,7.9
18,2021-04-25,7.1
18,2021-04-26,7.4
18,2021-04-27,8.5
19,2021-04-04,7.5
19,2021-04-05,8.8
19,2021-04-06,7
19,2021-04-07,8.8
19,2021-04-08,8.7
19,2021-04-10,8
19,2021-04-11,8.9
19,2021-04-12,7.1
19,2021-04-13,7.9
19,2021-04-14,8.9
19,2021-04-17,7.3
19,2021-04-18,8.5
19,2021-04-19,7.9
19,2021-04-20,7.4
19,2021-04-21,8.4
19,2021-04-24,8.4
19,2021-04-25,7.8
19,2021-04-26,8.8
19,2021-04-27,7.3
19,2021-04-28,7.1
20,2021-04-05,7.2
20,2021-04-06,7.7
20,2021-04-07,7.4
20,2021-04-08,7
20,2021-04-09,7.4
20,2021-04-11,8
20,2021-04-12,8.7
20,2021-04-13,7.8
20,2021-04-14,8.5
20,2021-04-15,7.8
20,2021-04-18,8.1
20,2021-04-19,7.9
20,2021-04-20,7.6
20,2021-04-21,7.7
20,2021-04-22,8.6
20,2021-04-25,8.6
20,2021-04-26,7.7
20,2021-04-27,7.9
20,2021-04-28,8.2
20,2021-04-29,8.9
21,2021-04-01,7.1
21,2021-04-02,8.1
21,2021-04-03,7.2
21,2021-04-04,7.9
21,2021-04-05,7.1
21,2021-04-07,8.2
21,2021-04-08,7
21,2021-04-09,7.8
21,2021-04-10,7.6
21,2021-04-11,7.4
21,2021-04-14,8.6
21,2021-04-15,8.6
21,2021-04-16,7.7
21,2021-04-17,7.2
21,2021-04-18,8.7
21,2021-04-21,7.1
21,2021-04-22,8.4
21,2021-04-23,8
21,2021-04-24,8.7
21,2021-04-25,8.6
22,2021-04-02,8.3
22,2021-04-03,8
22,2021-04-04,7.2
22,2021-04-05,7.6
22,2021-04-06,8.5
22,2021-04-08,8.7
22,2021-04-09,7.4
22,2021-04-10,8.6
22,2021-04-11,7.4
22,2021-04-12,8.7
22,2021-04-15,8.1
22,2021-04-16,7.5
22,2021-04-17,7.6
22,2021-04-18,7.3
22,2021-04-19,8.9
22,2021-04-22,7.7
22,2021-04-23,8.2
22,2021-04-24,8.3
22,2021-04-25,7.1
22,2021-04-26,8.1
23,2021-04-03,9
23,2021-04-04,8.2
23,2021-04-05,8.1
23,2021-04-06,7.2
23,2021-04-07,7.7
23,2021-04-09,7.1
23,2021-04-10,8.1
23,2021-04-11,7.3
23,2021-04-12,8.7
23,2021-04-13,8.6
23,2021-04-16,7.4
23,2021-04-17,8.9
23,2021-04-18,7.7
23,2021-04-19,7.5
23,2021-04-20,7.9
23,2021-04-23,7
23,2021-04-24,7
23,2021-04-25,8.3
23,2021-04-26,7.7
23,2021-04-27,8.4
24,2021-04-04,7.2
24,2021-04-05,7.7
24,2021-04-06,7.5
24,2021-04-07,8.7
24,2021-04-08,7.5
24,2021-04-10,7.5
24,2021-04-11,8.9
24,2021-04-12,8.6
24,2021-04-13,8.9
24,2021-04-14,7.5
24,2021-04-17,8.8
24,2021-04-18,7.1
24,2021-04-19,7.3
24,2021-04-20,7.2
24,2021-04-21,7
24,2021-04-24,7.6
24,2021-04-25,7.3
24,2021-04-26,7.9
24,2021-04-27,8.9
24,2021-04-28,8.7
25,2021-04-05,7.5
25,2021-04-06,8.2
25,2021-04-07,8.9
25,2021-04-08,8.3
25,2021-04-09,8.7
25,2021-04-11,8.9
25,2021-04-12,7.5
25,2021-04-13,8
25,2021-04-14,7.7
25,2021-04-15,7.6
25,2021-04-18,8.2
25,2021-04-19,9
25,2021-04-20,7.8
25,2021-04-21,8.8
25,2021-04-22,8.1
25,2021-04-25,7.4
25,2021-04-26,7.4
25,2021-04-27,7.4
25,2021-04-28,7.1
25,2021-04-29,7.4
26,2021-04-01,8.2
26,2021-04-02,8.4
26,2021-04-03,7.6
26,2021-04-04,8.8
26,2021-04-05,8.1
26,2021-04-07,8.1
26,2021-04-08,8.1
26,2021-04-09,8.8
26,2021-04-10,8.8
26,2021-04-11,8.6
26,2021-04-14,8.7
26,2021-04-15,9
26,2021-04-16,7.2
26,2021-04-17,8.7
26,2021-04-18,7.5
26,2021-04-21,8.1
26,2021-04-22,7.4
26,2021-04-23,7.1
26,2021-04-24,7.3
26,2021-04-25,8.7
27,2021-04-02,8.7
27,2021-04-03,7.3
27,2021-04-04,7.8
27,2021-04-05,8.9
27,2021-04-06,7.8
27,2021-04-08,7.4
27,2021-04-09,7.1
27,2021-04-10,7.8
27,2021-04-11,8.3
27,2021-04-12,7.1
27,2021-04-15,7.1
27,2021-04-16,7.8
27,2021-04-17,7.4
27,2021-04-18,8.8
27,2021-04-19,7.1
27,2021-04-22,8.2
27,2021-04-23,8.4
27,2021-04-24,7.9
27,2021-04-25,8.2
27,2021-04-26,7.3
28,2021-04-03,8
28,2021-04-04,7.4
28,2021-04-05,7.3
28,2021-04-06,8.6
28,2021-04-07,7.5
28,2021-04-09,8.4
28,2021-04-10,7.2
28,2021-04-11,8
28,2021-04-12,8.5
28,2021-04-13,8.5
28,2021-04-16,7.1
28,2021-04-17,7
28,2021-04-18,9
28,2021-04-19,7.7
28,2021-04-20,8.9
28,2021-04-23,7.8
28,2021-04-24,8.8
28,2021-04-25,7.3
28,2021-04-26,7.8
28,2021-04-27,8.9
29,2021-04-04,8.7
29,2021-04-05,7.7
29,2021-04-06,8.5
29,2021-04-07,8.8
29,2021-04-08,7.5
29,2021-04-10,8.8
29,2021-04-11,8.8
29,2021-04-12,8.2
29,2021-04-13,7.3
29,2021-04-14,7.9
29,2021-04-17,8.9
29,2021-04-18,7.4
29,2021-04-19,8.8
29,2021-04-20,8.3
29,2021-04-21,9
29,2021-04-24,8.6
29,2021-04-25,7.5
29,2021-04-26,7.5
29,2021-04-27,8.3
29,2021-04-28,7.3
30,2021-04-05,7.3
30,2021-04-06,8.9
30,2021-04-07,8.8
30,2021-04-08,7.3
30,2021-04-09,8.8
30,2021-04-11,7.5
30,2021-04-12,7.9
30,2021-04-13,8.1
30,2021-04-14,7.9
30,2021-04-15,8.8
30,2021-04-18,8.9
30,2021-04-19,8
30,2021-04-20,7.7
30,2021-04-21,7.9
30,2021-04-22,7.3
30,2021-04-25,8.1
30,2021-04-26,7.2
30,2021-04-27,8.1
30,2021-04-28,9
30,2021-04-29,9
